T7_theta_mean,T7_mu_mean,T7_beta_mean,T8_theta_mean,T8_mu_mean,T8_beta_mean,T7_theta_std,T7_mu_std,T7_beta_std,T8_theta_std,T8_mu_std,T8_beta_std,theta_diff_T7_T8,mu_diff_T7_T8,beta_diff_T7_T8,theta_ratio_T7_T8,mu_ratio_T7_T8,beta_ratio_T7_T8,theta_asym_T7_T8,mu_asym_T7_T8,beta_asym_T7_T8,T7_mu_beta_ratio,T8_mu_beta_ratio,label,file
0.17353832634842423,0.07494638131471772,0.24965544422006328,0.084364555953926,0.24050958492225213,0.24028482598488918,2.7791786427655497e-17,1.3895893213827748e-17,2.7791786427655497e-17,0.0,2.7791786427655497e-17,8.337535928296649e-17,0.08917377039449823,-0.1655632036075344,0.0093706182351741,2.0570049094213165,0.3116149330297825,1.03899791760377,0.3457649101893596,-0.5248377462443877,0.01912604171115339,0.3001992548044029,1.0009353438240984,izquierda,abrir-cerrar_mano_izquierda.05.csv
0.18672083897798866,0.1061875748022658,0.23996894322381565,0.11855112924726384,0.2569631022683581,0.18945808453261107,2.7791786427655497e-17,0.0,5.558357285531099e-17,4.1687679641483245e-17,0.0,2.7791786427655497e-17,0.06816970973072482,-0.1507755274660923,0.050510858691204585,1.5750235734853826,0.41324053816475165,1.266606970875611,0.22330811405304982,-0.41518722897740284,0.11762384351740472,0.44250547154417164,1.3563057461455021,izquierda,abrir-cerrar_mano_izquierda.06.csv
0.2340463436781657,0.26774463465583836,0.24053499009879373,0.2258257378252995,0.2630211868622366,0.21508191863160833,0.0,5.558357285531099e-17,2.7791786427655497e-17,0.0,0.0,5.558357285531099e-17,0.008220605852866214,0.004723447793601787,0.025453071467185395,1.0364023851665742,1.0179583921370254,1.1183412368910888,0.01787585288333217,0.00889930646080207,0.05586507089796308,1.1131213110186415,1.2228883594992235,izquierda,abrir-cerrar_mano_izquierda.07.csv
0.10320808968195931,0.07317127475997551,0.1609694668922936,0.0910549329716206,0.06497950036009291,0.12220371886052221,1.3895893213827748e-17,1.3895893213827748e-17,0.0,0.0,1.3895893213827748e-17,1.3895893213827748e-17,0.012153156710338717,0.008191774399882598,0.038765748031771394,1.1334704774251139,1.1260668840760235,1.317222218939136,0.0625603160021231,0.059295894647019454,0.1368976605596892,0.45456614615785323,0.5317309133361844,izquierda,abrir-cerrar_mano_izquierda.08.csv
0.03954701873480299,0.0640288195650417,0.2868569547311939,0.05964814516895741,0.08145166124133599,0.34951243679869887,6.947946606913874e-18,0.0,0.0,6.947946606913874e-18,1.3895893213827748e-17,1.1116714571062199e-16,-0.020101126434154418,-0.017422841676294293,-0.06265548206750499,0.663004892989287,0.7860958355946864,0.8207345900227945,-0.20264218150024738,-0.11976067429881462,-0.09845772269514409,0.2232081749349939,0.23304366407370877,izquierda,abrir-cerrar_mano_izquierda.09.csv
0.06929203128440768,0.06822014939425938,0.5215953895732234,0.10630682340469029,0.06756356890464241,0.531713349540617,1.3895893213827748e-17,1.3895893213827748e-17,1.1116714571062199e-16,1.3895893213827748e-17,1.3895893213827748e-17,1.1116714571062199e-16,-0.03701479212028261,0.0006565804896169758,-0.01011795996739362,0.6518116386801387,1.0097178169105525,0.9809710066789834,-0.21079175076569084,0.00483548726966489,-0.00960588239289379,0.13079131727403664,0.12706765344962392,izquierda,abrir-cerrar_mano_izquierda.10.csv
0.1327668537334432,0.05513143591301318,0.29664995088259494,0.094502226838746,0.12466508101362857,0.33259402638305746,0.0,2.0843839820741623e-17,5.558357285531099e-17,0.0,2.7791786427655497e-17,5.558357285531099e-17,0.038264626894697215,-0.06953364510061538,-0.035944075500462525,1.4049069966459111,0.4422363587492679,0.8919280517132762,0.16836705245908895,-0.38673519610857443,-0.05712263641430356,0.18584676616503087,0.37482656745549237,izquierda,abrir-cerrar_mano_izquierda.11.csv
0.1829307950252518,0.1284807514838171,0.2106083746950929,0.22131582478861536,0.11700016291262622,0.15504228777995863,0.0,0.0,0.0,2.7791786427655497e-17,1.3895893213827748e-17,2.7791786427655497e-17,-0.038385029763363554,0.011480588571190886,0.05556608691513426,0.8265599034067033,1.0981244581558387,1.3583930173299905,-0.09495448306158472,0.04676774213482318,0.1519649520648032,0.6100457570567497,0.754633829528745,izquierda,abrir-cerrar_mano_izquierda.12.csv
0.1284781667775161,0.07419222650094238,0.22825944530169892,0.1244675364164216,0.07980048028868002,0.22569110025077077,0.0,1.3895893213827748e-17,2.7791786427655497e-17,0.0,1.3895893213827748e-17,2.7791786427655497e-17,0.0040106303610945165,-0.005608253787737633,0.0025683450509281502,1.0322222175704863,0.9297214369554672,1.0113798680332353,0.015855696111439926,-0.036418954770434796,0.005657763867702303,0.32503462519386017,0.3535827361565628,izquierda,abrir-cerrar_mano_izquierda.13.csv
0.2340463436781657,0.26774463465583836,0.24053499009879373,0.2258257378252995,0.2630211868622366,0.21508191863160833,0.0,5.558357285531099e-17,2.7791786427655497e-17,0.0,0.0,5.558357285531099e-17,0.008220605852866214,0.004723447793601787,0.025453071467185395,1.0364023851665742,1.0179583921370254,1.1183412368910888,0.01787585288333217,0.00889930646080207,0.05586507089796308,1.1131213110186415,1.2228883594992235,izquierda,abrir-cerrar_mano_izquierda.14.csv
0.18672083897798866,0.1061875748022658,0.23996894322381565,0.11855112924726384,0.2569631022683581,0.18945808453261107,2.7791786427655497e-17,0.0,5.558357285531099e-17,4.1687679641483245e-17,0.0,2.7791786427655497e-17,0.06816970973072482,-0.1507755274660923,0.050510858691204585,1.5750235734853826,0.41324053816475165,1.266606970875611,0.22330811405304982,-0.41518722897740284,0.11762384351740472,0.44250547154417164,1.3563057461455021,izquierda,abrir-cerrar_mano_izquierda.15.csv
0.17353832634842423,0.07494638131471772,0.24965544422006328,0.084364555953926,0.24050958492225213,0.24028482598488918,2.7791786427655497e-17,1.3895893213827748e-17,2.7791786427655497e-17,0.0,2.7791786427655497e-17,8.337535928296649e-17,0.08917377039449823,-0.1655632036075344,0.0093706182351741,2.0570049094213165,0.3116149330297825,1.03899791760377,0.3457649101893596,-0.5248377462443877,0.01912604171115339,0.3001992548044029,1.0009353438240984,izquierda,abrir-cerrar_mano_izquierda.16.csv
0.24941660205200075,0.12117249522175129,0.14774980352175413,0.22109949712931223,0.1777653180868821,0.14508778717280482,5.558357285531099e-17,1.3895893213827748e-17,2.7791786427655497e-17,5.558357285531099e-17,0.0,2.7791786427655497e-17,0.02831710492268852,-0.0565928228651308,0.002662016348949303,1.128073984833114,0.6816430207499672,1.0183475550723178,0.060183072099188314,-0.18931302248328236,0.00909041852083022,0.8201194460655635,1.2252258394629645,izquierda,abrir-cerrar_mano_izquierda.17.csv
0.2191144243785963,0.19544081292412294,0.2524135932861192,0.2067994931773316,0.24778982539756841,0.20832984958796305,0.0,2.7791786427655497e-17,0.0,0.0,2.7791786427655497e-17,5.558357285531099e-17,0.0123149312012647,-0.05234901247344548,0.044083743698156125,1.0595500521618981,0.7887361990073013,1.2116054500557212,0.028914131246970304,-0.11810783543887789,0.09567958789900351,0.7742879558776565,1.1894109941208126,izquierda,abrir-cerrar_mano_izquierda.18.csv
0.1265550069285963,0.0540390856511232,0.24740219310994827,0.1412561298243922,0.08558459929737171,0.28004251980549094,0.0,0.0,2.7791786427655497e-17,0.0,1.3895893213827748e-17,5.558357285531099e-17,-0.014701122895795893,-0.03154551364624851,-0.032640326695542676,0.8959257069174328,0.6314112560046791,0.8834450727244406,-0.054893618409973234,-0.22593237958560813,-0.06188388143334525,0.21842604864398735,0.305612863006259,izquierda,abrir-cerrar_mano_izquierda.19.csv
0.06604747946780451,0.09855954627306009,0.37147460615117206,0.1010615483969864,0.190702553770848,0.1864148181886336,1.3895893213827748e-17,1.3895893213827748e-17,5.558357285531099e-17,0.0,0.0,0.0,-0.035014068929181894,-0.09214300749778791,0.18505978796253847,0.653537116539992,0.5168233941075444,1.992730995493964,-0.20952827792301706,-0.31854502991698846,0.33171409345927877,0.26531973380639057,1.0230009899098567,izquierda,abrir-cerrar_mano_izquierda.20.csv
0.2505107957225072,0.1845431424101471,0.1963268459084874,0.20669053603375478,0.13989896180321368,0.21030295997945933,5.558357285531099e-17,0.0,0.0,2.7791786427655497e-17,2.7791786427655497e-17,2.7791786427655497e-17,0.04382025968875239,0.044644180606933426,-0.013976114070971934,1.212008969590685,1.3191172174569756,0.9335429068246778,0.09584455618704932,0.13760291482250162,-0.034370608167167145,0.9399791055390152,0.6652258016939935,izquierda,abrir-cerrar_mano_izquierda.21.csv
0.11176264605464702,0.23353262860586585,0.13865138024241644,0.112348610210822,0.2689900420637517,0.17939754340041805,1.3895893213827748e-17,5.558357285531099e-17,2.7791786427655497e-17,0.0,0.0,5.558357285531099e-17,-0.000585964156174984,-0.03545741345788586,-0.040746163158001614,0.9947843226283029,0.8681831421428094,0.7728721914782443,-0.00261461266958746,-0.0705588321120918,-0.12811287461746096,1.6843150883489895,1.499407527946392,izquierda,abrir-cerrar_mano_izquierda.22.csv
0.1256377969192899,0.051129289338780214,0.0725978674449781,0.24462985783297567,0.07087644364293852,0.12842416997863088,0.0,1.3895893213827748e-17,0.0,2.7791786427655497e-17,1.3895893213827748e-17,2.7791786427655497e-17,-0.11899206091368578,-0.019747154304158306,-0.05582630253365277,0.5135832269061715,0.7213861121827485,0.5652974966011698,-0.32136768138611194,-0.1618543014579011,-0.27771233677672846,0.7042807742902825,0.551893293418202,izquierda,abrir-cerrar_mano_izquierda.23.csv
0.13257827583150358,0.1103716262066259,0.1915824587624281,0.1407651019944409,0.17500293245726342,0.1849504895412862,2.7791786427655497e-17,0.0,0.0,0.0,2.7791786427655497e-17,0.0,-0.00818682616293731,-0.06463130625063752,0.006631969221141898,0.9418404457827546,0.6306844025412841,1.0358580227552263,-0.029950701306703624,-0.226478857430213,0.017613250247784422,0.5761050419675522,0.9462149758519457,izquierda,abrir-cerrar_mano_izquierda.24.csv
0.06825753165421321,0.04208302324134971,0.29917982724042674,0.058609052234932506,0.06987982819771252,0.31557847261836064,1.3895893213827748e-17,6.947946606913874e-18,5.558357285531099e-17,6.947946606913874e-18,1.3895893213827748e-17,5.558357285531099e-17,0.009648479419280702,-0.02779680495636281,-0.016398645377933896,1.1646241903787016,0.6022198151387145,0.9480362056314044,0.07605216726880373,-0.24826808281862028,-0.026674947072615796,0.14066129465646768,0.221434071226651,izquierda,abrir-cerrar_mano_izquierda.25.csv
0.1425075055650293,0.0760177960553682,0.45366664878377433,0.1306539036343397,0.16718464607661557,0.3656218710803473,0.0,0.0,1.1116714571062199e-16,0.0,2.7791786427655497e-17,0.0,0.0118536019306896,-0.09116685002124737,0.088044777703427,1.0907251195235084,0.4546936174605138,1.2408082564513656,0.043394129249409684,-0.37485991289171683,0.10746492169007804,0.16756310957292464,0.45726105227240454,izquierda,abrir-cerrar_mano_izquierda.26.csv
0.1121483777535879,0.21228495124869792,0.35107629159386883,0.0817877146745326,0.27146948261014575,0.3497860972817693,0.0,2.7791786427655497e-17,5.558357285531099e-17,0.0,5.558357285531099e-17,0.0,0.0303606630790553,-0.05918453136144783,0.0012901943120995352,1.3712128341982002,0.7819845582190627,1.0036884950123541,0.15654982594232564,-0.12234416058143227,0.0018408667866464737,0.604668985872686,0.7761013858433897,izquierda,abrir-cerrar_mano_izquierda.27.csv
0.054392235697882506,0.11399363133429309,0.5902011491940374,0.07603788742163271,0.12035213128569856,0.6053448924187813,6.947946606913874e-18,1.3895893213827748e-17,1.1116714571062199e-16,1.3895893213827748e-17,4.1687679641483245e-17,1.1116714571062199e-16,-0.021645651723750207,-0.006358499951405472,-0.015143743224743877,0.7153306120009568,0.9471674547417376,0.9749832646409775,-0.16595591222709213,-0.02713298337033044,-0.012666800416692126,0.19314369271988496,0.1988158003888471,izquierda,abrir-cerrar_mano_izquierda.28.csv
0.1742981902379097,0.1070595633689404,0.3064597226128619,0.11023607837128087,0.15632090488056444,0.27129287915421646,0.0,0.0,5.558357285531099e-17,2.7791786427655497e-17,2.7791786427655497e-17,5.558357285531099e-17,0.06406211186662884,-0.049261341511624035,0.03516684345864546,1.5811354776202178,0.6848703735564642,1.1296268161258545,0.22514725529649984,-0.18703490038072573,0.06086834181690035,0.3493430032590428,0.5762071588677129,izquierda,abrir-cerrar_mano_izquierda.29.csv
0.15799034637392656,0.0922955304797418,0.24738509080899393,0.18907394667186753,0.17358705569084495,0.30380358388575385,2.7791786427655497e-17,0.0,2.7791786427655497e-17,2.7791786427655497e-17,5.558357285531099e-17,5.558357285531099e-17,-0.031083600297940966,-0.08129152521110315,-0.05641849307675992,0.835600783708749,0.5316958963066883,0.8142928384909882,-0.08956150207657507,-0.3057421823839406,-0.10235785792301756,0.37308443466449176,0.57137920414504,izquierda,abrir-cerrar_mano_izquierda.30.csv
0.13601743483262688,0.0865875753763542,0.46628921700655673,0.11300099713755711,0.1083916828735169,0.4662806475520321,2.7791786427655497e-17,0.0,1.6675071856593298e-16,1.3895893213827748e-17,0.0,1.1116714571062199e-16,0.023016437695069766,-0.021804107497162703,8.569454524653963e-06,1.2036833854679867,0.7988395889101383,1.0000183568723815,0.09242864710327607,-0.11182782504455889,9.189075004926708e-06,0.18569499435408712,0.23246017418473233,izquierda,abrir-cerrar_mano_izquierda.31.csv
0.033539735654130806,0.06486628619711872,0.3931603189065013,0.0365026245924367,0.1629877094724066,0.2572536940849988,6.947946606913874e-18,1.3895893213827748e-17,5.558357285531099e-17,0.0,0.0,0.0,-0.002962888938305895,-0.09812142327528788,0.1359066248215025,0.9188305454828785,0.3979826603322738,1.5282979901296108,-0.04230138026277165,-0.43063286505307763,0.20895402008157285,0.16498685505104654,0.6335679793304514,izquierda,abrir-cerrar_mano_izquierda.32.csv
0.08931868489990837,0.11996456152653596,0.5547616961141502,0.09899648344846958,0.15711360285635284,0.5242174028469818,2.7791786427655497e-17,4.1687679641483245e-17,1.1116714571062199e-16,2.7791786427655497e-17,2.7791786427655497e-17,0.0,-0.009677798548561212,-0.037149041329816876,0.030544293267168343,0.9022408954959725,0.76355294328454,1.0582664415920195,-0.051391495010867094,-0.13407422440455868,0.028308512197772903,0.2162452097979732,0.2997107669565605,izquierda,abrir-cerrar_mano_izquierda.33.csv
0.03172101411711199,0.0478231335457786,0.32016662264723145,0.08588305458591101,0.1050582682667734,0.24975459618460902,6.947946606913874e-18,0.0,5.558357285531099e-17,1.3895893213827748e-17,0.0,2.7791786427655497e-17,-0.05416204046879902,-0.057235134720994806,0.07041202646262243,0.36935121342090277,0.45520576136172547,1.2819247962561162,-0.46054559557896346,-0.3743760215347229,0.12354694456099656,0.14936951158952116,0.4206459687438892,izquierda,abrir-cerrar_mano_izquierda.34.csv
0.0375787515818679,0.05335457448679549,0.7902769682346875,0.0841804037411391,0.17800739971101473,0.514308474997588,0.0,1.3895893213827748e-17,0.0,0.0,2.7791786427655497e-17,1.1116714571062199e-16,-0.046601652159271194,-0.12465282522421925,0.2759684932370995,0.4464073044048619,0.2997323233533577,1.536581626177903,-0.38273629780267215,-0.538778337575301,0.21153730677691723,0.0675137653711973,0.34611017493100377,izquierda,abrir-cerrar_mano_izquierda.35.csv
0.21424098839693592,0.16626114046341953,0.24058960072010838,0.17696290718118865,0.19147315253831507,0.2062197009404039,2.7791786427655497e-17,2.7791786427655497e-17,2.7791786427655497e-17,5.558357285531099e-17,5.558357285531099e-17,0.0,0.03727808121574727,-0.02521201207489554,0.03436989977970448,1.2106547055707668,0.8683260790145959,1.1666663658045624,0.09529066730726371,-0.07047692061773929,0.07692297112603348,0.691057024307008,0.9284910334960634,izquierda,abrir-cerrar_mano_izquierda.36.csv
0.10448165455381388,0.1883190797350687,0.2979086135213618,0.10009618402124502,0.15071323636593456,0.39438978416243303,2.7791786427655497e-17,0.0,0.0,2.7791786427655497e-17,2.7791786427655497e-17,1.1116714571062199e-16,0.0043854705325688526,0.03760584336913414,-0.09648117064107126,1.0438124603582637,1.249519098525862,0.7553659296737922,0.021436683214311147,0.11092111422416619,-0.13936355994789276,0.6321370543392986,0.38214284090693773,izquierda,abrir-cerrar_mano_izquierda.37.csv
0.11256961441494501,0.12106406403042651,0.2702070798887814,0.109981121221891,0.13806109631198246,0.19105243140333703,1.3895893213827748e-17,1.3895893213827748e-17,0.0,0.0,2.7791786427655497e-17,2.7791786427655497e-17,0.0025884931930540006,-0.016997032281555954,0.07915464848544437,1.023535702572759,0.8768875410635416,1.4143084375369925,0.011631024581144157,-0.06559390683311858,0.17160545166354466,0.44804177447844573,0.7226345567629633,izquierda,abrir-cerrar_mano_izquierda.38.csv
0.0726626497671883,0.12723087233090266,0.16252553667342937,0.09989379093729052,0.1356953266857528,0.2043399044374383,0.0,2.7791786427655497e-17,2.7791786427655497e-17,1.3895893213827748e-17,0.0,8.337535928296649e-17,-0.027231141170102224,-0.008464454354850132,-0.04181436776400893,0.7273989885799131,0.937621553093955,0.7953685266085837,-0.15781004453283776,-0.032193269687747016,-0.11397739317614981,0.7828361444404427,0.6640666707692977,izquierda,abrir-cerrar_mano_izquierda.39.csv
0.1693412551592095,0.08944704736123531,0.2968542529275426,0.11760057110601868,0.13089477534730104,0.23404499917572796,0.0,1.3895893213827748e-17,0.0,1.3895893213827748e-17,2.7791786427655497e-17,2.7791786427655497e-17,0.05174068405319082,-0.04144772798606573,0.06280925375181462,1.4399695440836797,0.6833507318408972,1.2683639526133008,0.18031767248246608,-0.18810648652855644,0.11830729148686774,0.30131636473439466,0.5592718076249229,izquierda,abrir-cerrar_mano_izquierda.40.csv
0.19527043316834217,0.15694777288363673,0.3199336354863269,0.1627749312453024,0.26162770511214195,0.2493451835995244,2.7791786427655497e-17,2.7791786427655497e-17,0.0,0.0,5.558357285531099e-17,0.0,0.032495501923039766,-0.10467993222850522,0.07058845188680252,1.1996344871909304,0.5998897051727258,1.2830952578944645,0.09075805538964508,-0.2500861498835807,0.1239962708610709,0.49056351245916163,1.0492590666589892,izquierda,abrir-cerrar_mano_izquierda.41.csv
0.14221677468472133,0.10077289618703993,0.29639589967087104,0.1250342147316705,0.25165785316111566,0.23090374045345538,2.7791786427655497e-17,2.7791786427655497e-17,5.558357285531099e-17,0.0,5.558357285531099e-17,8.337535928296649e-17,0.01718255995305082,-0.15088495697407572,0.06549215921741566,1.1374227735640015,0.4004361116367081,1.283633977745274,0.0642937163586784,-0.4281265269045971,0.12420292560780943,0.3399942202270668,1.089882051144266,izquierda,abrir-cerrar_mano_izquierda.42.csv
0.16384741283837387,0.06799181519361651,0.15347364775103872,0.19237318257136102,0.07812139052561182,0.20347128754266267,2.7791786427655497e-17,1.3895893213827748e-17,2.7791786427655497e-17,2.7791786427655497e-17,1.3895893213827748e-17,2.7791786427655497e-17,-0.02852576973298715,-0.010129575331995308,-0.04999763979162394,0.8517164509685752,0.8703353336749978,0.7542766454264109,-0.08007894349675818,-0.0693268934102466,-0.14007101221305962,0.44301944835322293,0.3839430498015662,izquierda,abrir-cerrar_mano_izquierda.43.csv
0.07627315316593979,0.07344289976591338,0.28562991139183364,0.08911106106720747,0.12339177475814968,0.2914228610982161,1.3895893213827748e-17,1.3895893213827748e-17,5.558357285531099e-17,2.7791786427655497e-17,2.7791786427655497e-17,0.0,-0.012837907901267681,-0.0499488749922363,-0.005792949706382444,0.8559335248974246,0.5952008872378571,0.9801218082693651,-0.07762474299344105,-0.2537605357155946,-0.010038855858878617,0.25712607211470234,0.42341143058934405,izquierda,abrir-cerrar_mano_izquierda.44.csv
0.0730230563619232,0.15167118388934472,0.3809003821292282,0.1383014655194201,0.19131178953589137,0.3261626801108117,0.0,2.7791786427655497e-17,0.0,0.0,2.7791786427655497e-17,5.558357285531099e-17,-0.0652784091574969,-0.039640605646546645,0.054737702018416545,0.5279991127185726,0.7927957619827323,1.1678232786215363,-0.3089012362944691,-0.11557601269506584,0.07741558591796138,0.39819119912558976,0.5865532611068863,izquierda,abrir-cerrar_mano_izquierda.45.csv
0.08105782172678,0.0487968838445873,0.3105397109884457,0.060682459881937885,0.0560858766173945,0.27829418077592283,0.0,0.0,5.558357285531099e-17,1.3895893213827748e-17,0.0,5.558357285531099e-17,0.020375361844842114,-0.007288992772807201,0.032245530212522855,1.3357699824098102,0.8700385567133642,1.115868463235319,0.14375137523414624,-0.06949656974831091,0.05476167407464665,0.15713572385930913,0.20153448572181581,izquierda,abrir-cerrar_mano_izquierda.46.csv
0.08264384098362978,0.0541182113196359,0.2848059858420737,0.07690297470283938,0.09444399512563882,0.37578283232267234,1.3895893213827748e-17,0.0,0.0,1.3895893213827748e-17,2.7791786427655497e-17,5.558357285531099e-17,0.005740866280790402,-0.04032578380600292,-0.09097684648059867,1.0746506303100412,0.5730190206105985,0.7579004514461577,0.03598232842358125,-0.2714403754258578,-0.13772083723146117,0.19001780899881307,0.2513259906756011,izquierda,abrir-cerrar_mano_izquierda.47.csv
0.1177136327488393,0.08151142263640368,0.23458486138422951,0.19698462662015057,0.1336187896613241,0.2540038479699281,0.0,1.3895893213827748e-17,2.7791786427655497e-17,2.7791786427655497e-17,0.0,0.0,-0.07927099387131127,-0.052107367024920415,-0.019418986585698572,0.5975777338200687,0.610029597953327,0.9235484187488301,-0.25189523294888055,-0.24221314173518046,-0.03974505717481078,0.3474709266434113,0.5260502369107458,izquierda,abrir-cerrar_mano_izquierda.48.csv
0.09104262677445281,0.1335306914118144,0.3004670383024082,0.074077880758462,0.14031609503729306,0.34352217737878926,1.3895893213827748e-17,0.0,0.0,0.0,2.7791786427655497e-17,5.558357285531099e-17,0.01696474601599081,-0.006785403625478664,-0.04305513907638109,1.2290121363107644,0.9516419471330447,0.8746655946595212,0.10274159910266203,-0.024778101162631953,-0.06685692455621181,0.4444104342430956,0.4084629761703621,izquierda,abrir-cerrar_mano_izquierda.49.csv
0.09416388804986962,0.0766380620410906,0.283626409684853,0.08274495400333928,0.0886748698144696,0.11003155677933447,2.7791786427655497e-17,0.0,5.558357285531099e-17,1.3895893213827748e-17,0.0,2.7791786427655497e-17,0.01141893404653034,-0.01203680777337901,0.17359485290551852,1.1380014383240231,0.8642589897097905,2.5776821869096764,0.06454699080346679,-0.07281225316222367,0.440978878326656,0.2702077688187362,0.8059039093054525,izquierda,abrir-cerrar_mano_izquierda.50.csv
0.20351085034142716,0.09838897244017188,0.29787655111189226,0.19294237014866564,0.17672132243437041,0.2757512439674192,5.558357285531099e-17,2.7791786427655497e-17,5.558357285531099e-17,2.7791786427655497e-17,2.7791786427655497e-17,0.0,0.01056848019276152,-0.07833234999419854,0.022125307144473083,1.054775265986759,0.5567464385020463,1.080236433474523,0.026657571133162004,-0.28473070112702686,0.03857084149087573,0.3303011558644043,0.64087223500079,izquierda,abrir-cerrar_mano_izquierda.51.csv
0.07189096150278472,0.12855152159732217,0.28993494790106394,0.08217514523813581,0.05614387951276,0.17138830346205333,1.3895893213827748e-17,2.7791786427655497e-17,5.558357285531099e-17,1.3895893213827748e-17,0.0,2.7791786427655497e-17,-0.010284183735351088,0.07240764208456216,0.11854664443901061,0.8748503278691904,2.289679655487813,1.6916844681201542,-0.06675175536906079,0.39203812184270104,0.2569708800044662,0.4433805517208052,0.327582892781022,izquierda,abrir-cerrar_mano_izquierda.52.csv
0.041946438295617,0.019517061388965,0.0857715267972382,0.0988685566596532,0.0725237457414797,0.14010438323541533,0.0,0.0,0.0,0.0,0.0,2.7791786427655497e-17,-0.056922118364036205,-0.053006684352514696,-0.05433285643817712,0.4242646547108761,0.2691126678344692,0.6121972681692971,-0.4042333299787014,-0.5759041043430879,-0.24054293361737072,0.22754706418637285,0.5176407681921803,izquierda,abrir-cerrar_mano_izquierda.53.csv
0.0331655178533869,0.0904315627581257,0.2283412778976648,0.11649996546365916,0.1100779640356062,0.199071819283921,0.0,0.0,8.337535928296649e-17,4.1687679641483245e-17,0.0,0.0,-0.08333444761027226,-0.019646401277480505,0.029269458613743804,0.2846826166391126,0.8215227755633874,1.1470295858486286,-0.5568046833196181,-0.09798237825311593,0.06848048906770826,0.3960368428799184,0.5529560080477804,izquierda,abrir-cerrar_mano_izquierda.54.csv
0.0668211432258513,0.04858485841318929,0.19540620207700773,0.18518774637140048,0.14586010819159717,0.25382680522366974,0.0,6.947946606913874e-18,2.7791786427655497e-17,2.7791786427655497e-17,2.7791786427655497e-17,5.558357285531099e-17,-0.11836660314554918,-0.09727524977840787,-0.058420603146662003,0.36082916352115185,0.3330921366001485,0.7698406565311773,-0.46969215505768597,-0.5002713439911687,-0.13004521238820774,0.2486351784662939,0.5746442040139323,izquierda,abrir-cerrar_mano_izquierda.55.csv
0.0400176605918916,0.11429832371962755,0.3084133459900437,0.0645868933210737,0.13453115859081083,0.16656394607441144,0.0,4.1687679641483245e-17,5.558357285531099e-17,0.0,2.7791786427655497e-17,2.7791786427655497e-17,-0.0245692327291821,-0.020232834871183283,0.14184939991563228,0.619594043593579,0.8496047787057929,1.8516211625777064,-0.23487725401374046,-0.08131204498034704,0.2986445863814838,0.37060108292883837,0.8076846981871026,izquierda,abrir-cerrar_mano_izquierda.56.csv
0.3055003113561989,0.0458355047445855,0.23514682228150466,0.3522709265438793,0.11330146415035823,0.15672776792787593,5.558357285531099e-17,0.0,5.558357285531099e-17,0.0,2.7791786427655497e-17,2.7791786427655497e-17,-0.04677061518768044,-0.06746595940577274,0.07841905435362873,0.8672310987487478,0.4045446459395478,1.5003519184054033,-0.07110468166097973,-0.4239489770024555,0.20011262355796733,0.1949229096555032,0.7229188446894084,izquierda,abrir-cerrar_mano_izquierda.57.csv
