mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.004846048355102539,0.0011456114037152096,0.00351104736328125,0.00042982463801286724,20.0,auto,"{'clf__C': 20, 'clf__gamma': 'auto'}",0.6818181818181819,0.5909090909090908,0.7727272727272727,0.5454545454545454,0.675,0.6531818181818181,0.07882924322088132,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.004769802093505859,0.0009061216585834753,0.0033654689788818358,8.536309453261506e-05,50.0,auto,"{'clf__C': 50, 'clf__gamma': 'auto'}",0.6818181818181819,0.5909090909090908,0.7727272727272727,0.5454545454545454,0.675,0.6531818181818181,0.07882924322088132,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.003706836700439453,0.00015018013360495257,0.0033223628997802734,8.997387761813488e-05,2.0,0.0005,"{'clf__C': 2, 'clf__gamma': 0.0005}",0.6363636363636364,0.8181818181818181,0.5454545454545454,0.6818181818181819,0.5666666666666667,0.6496969696969697,0.09732133214061296,29,0.7286821705426356,0.6943152454780361,0.6943152454780361,0.7069767441860465,0.6931818181818182,0.7034942447733146,0.013575077200892453
0.005579137802124023,0.0027699151515847577,0.0035289764404296876,0.0001349414279069133,5.0,0.005,"{'clf__C': 5, 'clf__gamma': 0.005}",0.5909090909090909,0.6363636363636364,0.7727272727272727,0.5909090909090908,0.6416666666666666,0.6465151515151515,0.06669352076223053,30,0.9777777777777779,1.0,0.9661498708010337,0.9772609819121447,0.9545454545454546,0.9751468170072822,0.015062758904079206
0.0042670249938964845,0.0002945581951864553,0.0038109302520751955,0.0005174695280724412,20.0,0.0005,"{'clf__C': 20, 'clf__gamma': 0.0005}",0.5909090909090909,0.6818181818181819,0.6818181818181819,0.6818181818181819,0.5916666666666667,0.6456060606060607,0.044351256759249634,31,0.8408268733850129,0.8397932816537468,0.8175710594315245,0.8291989664082687,0.8068181818181819,0.826841672539347,0.013082593808460082
0.004753398895263672,0.0010615758452729447,0.003933525085449219,0.0007605235413059824,20.0,0.005,"{'clf__C': 20, 'clf__gamma': 0.005}",0.6363636363636364,0.5909090909090908,0.8181818181818181,0.5,0.675,0.6440909090909089,0.10479811366670286,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.004727792739868164,0.0007371920879237384,0.0034870147705078126,0.0002715464991948314,50.0,0.005,"{'clf__C': 50, 'clf__gamma': 0.005}",0.6363636363636364,0.5909090909090908,0.8181818181818181,0.5,0.675,0.6440909090909089,0.10479811366670286,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0038080215454101562,7.681741542085675e-05,0.0032986164093017577,0.00010426255729291708,1.0,0.001,"{'clf__C': 1, 'clf__gamma': 0.001}",0.5909090909090909,0.7727272727272727,0.5454545454545454,0.6363636363636364,0.6083333333333334,0.6307575757575757,0.07688195906074094,34,0.7397932816537467,0.7266149870801033,0.6832041343669251,0.7069767441860465,0.6931818181818181,0.709954193093728,0.020850403671967607
0.003936958312988281,0.00013081794315733972,0.003545999526977539,0.0008461405035518219,0.5,auto,"{'clf__C': 0.5, 'clf__gamma': 'auto'}",0.6363636363636364,0.5909090909090909,0.5909090909090909,0.6363636363636364,0.65,0.6209090909090909,0.024995867427031842,35,0.8418604651162791,0.8609819121447029,0.8534883720930233,0.8534883720930233,0.7840909090909091,0.8387820061075877,0.028021360537303846
0.00413365364074707,0.0001847299645433005,0.0037312030792236326,0.0004525106598208389,0.5,scale,"{'clf__C': 0.5, 'clf__gamma': 'scale'}",0.6363636363636364,0.5909090909090909,0.5909090909090909,0.6363636363636364,0.65,0.6209090909090909,0.024995867427031842,35,0.8418604651162791,0.8609819121447029,0.8534883720930233,0.8534883720930233,0.7840909090909091,0.8387820061075877,0.028021360537303846
0.0035756111145019533,0.00038927145138324714,0.0035620689392089843,0.001261506723641979,0.5,0.01,"{'clf__C': 0.5, 'clf__gamma': 0.01}",0.6363636363636364,0.5909090909090909,0.5909090909090909,0.6363636363636364,0.65,0.6209090909090909,0.024995867427031842,35,0.8645994832041344,0.8609819121447029,0.8645994832041344,0.8534883720930233,0.7954545454545454,0.8478247592201082,0.026497581788482844
0.00501718521118164,0.001813681755652734,0.003906917572021484,0.0006985393948577554,50.0,0.05,"{'clf__C': 50, 'clf__gamma': 0.05}",0.6818181818181819,0.7272727272727273,0.5909090909090908,0.40909090909090906,0.6916666666666667,0.6201515151515151,0.11471167993415045,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
