time,sample,AF3,T7,Pz,T8,AF4,marker_hardware
1772893795.6781,106,4260.0,4397.436,4142.564,4162.051,4204.103,450.0
1772893795.686,107,4238.462,4410.256,4141.538,4161.538,4206.667,16255.0
1772893795.6938,108,4223.077,4354.872,4115.385,4154.872,4200.513,450.0
1772893795.7017,109,4231.795,4354.872,4104.103,4165.641,4198.974,450.0
1772893795.7095,110,4235.385,4409.744,4126.154,4177.949,4195.897,450.0
1772893795.7174,111,4224.103,4395.897,4140.513,4175.897,4188.205,16255.0
1772893795.7252,112,4222.051,4381.538,4138.462,4167.179,4188.718,450.0
1772893795.7332,113,4243.077,4426.667,4141.026,4171.282,4205.641,450.0
1772893795.741,114,4247.692,4428.718,4142.051,4179.487,4222.051,450.0
1772893795.7489,115,4223.59,4389.744,4130.769,4169.231,4214.872,16255.0
1772893795.7567,116,4218.974,4386.154,4127.692,4157.436,4195.385,450.0
1772893795.7646,117,4224.103,4382.564,4138.974,4157.949,4184.103,450.0
1772893795.7724,118,4217.436,4369.744,4141.026,4154.872,4188.205,450.0
1772893795.7804,119,4227.179,4376.41,4138.462,4154.872,4197.949,16255.0
1772893795.7883,120,4239.487,4373.846,4145.128,4165.641,4202.051,450.0
1772893795.7961,121,4222.051,4369.231,4158.974,4155.897,4189.231,450.0
1772893795.8039,122,4208.205,4391.795,4154.359,4139.487,4174.872,450.0
1772893795.8118,123,4231.795,4409.744,4146.667,4162.051,4190.769,16255.0
1772893795.8197,124,4248.718,4388.205,4150.256,4178.462,4204.615,450.0
1772893795.8275,125,4231.795,4360.513,4159.487,4155.897,4190.769,450.0
1772893795.8355,126,4222.564,4383.59,4171.795,4152.821,4191.795,450.0
1772893795.8433,127,4240.513,4403.077,4166.667,4168.718,4204.615,234.0
1772893795.8512,0,4251.282,4364.615,4158.462,4165.128,4195.897,450.0
1772893795.859,1,4236.41,4358.462,4163.077,4155.385,4184.615,450.0
1772893795.8669,2,4220.0,4402.051,4160.513,4155.897,4189.744,16144.0
1772893795.8747,3,4232.821,4378.462,4161.538,4174.872,4204.615,450.0
1772893795.8826,4,4251.795,4337.436,4153.846,4189.231,4215.385,201.0
1772893795.8905,5,4246.667,4383.59,4146.154,4176.41,4210.769,450.0
1772893795.8984,6,4236.923,4421.026,4158.462,4170.256,4201.538,0.0
1772893795.9062,7,4231.795,4395.897,4162.051,4177.436,4197.436,450.0
1772893795.914,8,4237.949,4387.692,4152.308,4179.487,4204.103,450.0
1772893795.9219,9,4248.718,4405.128,4138.974,4172.821,4202.051,16099.0
1772893795.9298,10,4242.051,4408.205,4145.641,4167.179,4196.923,450.0
1772893795.9377,11,4237.436,4395.897,4152.308,4170.256,4205.641,16287.0
1772893795.9456,12,4242.564,4386.154,4147.692,4165.128,4198.974,450.0
1772893795.9534,13,4246.154,4382.051,4136.41,4161.538,4193.333,450.0
1772893795.9613,14,4243.59,4381.538,4129.231,4169.231,4205.128,450.0
1772893795.9691,15,4246.667,4399.487,4167.179,4165.641,4208.205,16287.0
1772893795.977,16,4264.103,4403.077,4170.769,4157.949,4207.179,0.0
1772893795.9849,17,4265.641,4372.308,4130.256,4165.128,4213.333,0.0
1772893795.9928,18,4252.821,4377.436,4121.538,4171.282,4215.385,0.0
1772893796.0007,19,4253.333,4415.385,4131.282,4157.949,4207.179,0.0
1772893796.0085,20,4255.385,4411.795,4171.282,4148.718,4201.026,0.0
1772893796.0163,21,4251.282,4393.846,4175.385,4161.026,4201.026,0.0
1772893796.0242,22,4251.282,4389.231,4143.59,4164.615,4198.462,0.0
1772893796.0321,23,4256.923,4373.333,4151.282,4148.205,4191.795,0.0
1772893796.04,24,4252.308,4362.051,4154.872,4136.41,4190.769,0.0
1772893796.0479,25,4241.026,4373.846,4125.128,4147.692,4198.462,0.0
1772893796.0557,26,4249.231,4401.026,4100.0,4168.718,4209.231,0.0
1772893796.0635,27,4248.718,4407.692,4134.359,4165.641,4213.333,0.0
1772893796.0714,28,4228.205,4387.692,4168.718,4149.744,4203.59,0.0
1772893796.0793,29,4237.436,4392.821,4127.179,4156.923,4198.974,0.0
1772893796.0871,30,4265.128,4415.385,4092.308,4163.59,4208.718,0.0
1772893796.0951,31,4266.154,4414.359,4117.949,4150.769,4224.615,0.0
1772893796.1029,32,4254.872,4388.718,4168.718,4143.59,4225.641,0.0
1772893796.1108,33,4253.846,4367.179,4179.487,4135.385,4204.103,0.0
1772893796.1187,34,4250.256,4376.41,4110.769,4123.077,4191.282,0.0
1772893796.1265,35,4241.538,4411.282,4081.026,4122.564,4188.718,0.0
1772893796.1344,36,4247.179,4412.308,4123.077,4133.333,4185.641,0.0
1772893796.1422,37,4252.821,4373.333,4146.667,4143.077,4189.744,0.0
1772893796.1501,38,4247.692,4381.538,4136.923,4143.077,4205.128,0.0
1772893796.158,39,4248.205,4412.308,4105.641,4142.051,4210.769,0.0
1772893796.1658,40,4248.718,4381.538,4102.051,4136.923,4185.641,0.0
1772893796.1737,41,4237.949,4348.718,4130.256,4128.205,4168.718,0.0
1772893796.1816,42,4227.692,4383.077,4139.487,4127.179,4178.462,0.0
1772893796.1894,43,4236.923,4419.487,4135.897,4134.872,4192.821,0.0
1772893796.1973,44,4249.744,4395.897,4138.462,4136.923,4195.385,0.0
1772893796.2052,45,4242.051,4377.949,4135.385,4138.462,4181.026,0.0
1772893796.213,46,4235.385,4393.333,4134.872,4156.923,4177.949,0.0
1772893796.2209,47,4238.974,4383.59,4150.256,4158.974,4190.769,0.0
1772893796.2287,48,4233.333,4380.0,4152.308,4143.59,4202.051,0.0
1772893796.2366,49,4227.692,4408.205,4148.718,4151.282,4202.051,0.0
1772893796.2445,50,4237.436,4414.359,4152.821,4156.923,4190.769,0.0
1772893796.2524,51,4240.513,4404.103,4141.026,4144.615,4186.154,0.0
1772893796.2603,52,4225.641,4409.744,4140.0,4145.128,4188.205,0.0
1772893796.2681,53,4213.333,4394.872,4152.308,4145.641,4186.667,0.0
1772893796.276,54,4226.154,4385.641,4154.359,4142.564,4183.59,0.0
1772893796.2838,55,4239.487,4417.436,4148.205,4145.128,4178.462,0.0
1772893796.2917,56,4228.205,4425.641,4151.282,4132.821,4163.077,0.0
1772893796.2995,57,4223.077,4396.923,4170.256,4126.154,4162.564,0.0
1772893796.3075,58,4226.154,4387.692,4165.128,4141.026,4185.128,0.0
1772893796.3153,59,4228.718,4383.077,4150.769,4147.692,4200.0,0.0
1772893796.3232,60,4241.026,4386.667,4157.436,4150.256,4208.205,0.0
1772893796.331,61,4249.231,4428.718,4161.538,4158.974,4215.897,0.0
1772893796.3389,62,4252.821,4446.154,4160.513,4164.615,4221.026,0.0
1772893796.3467,63,4250.256,4391.282,4152.308,4160.513,4213.333,0.0
1772893796.3547,64,4246.154,4363.077,4151.282,4157.436,4203.59,450.0
1772893796.3625,65,4261.026,4413.846,4158.462,4160.0,4208.205,450.0
1772893796.3704,66,4267.692,4453.333,4155.385,4160.513,4209.231,16164.0
1772893796.3782,67,4255.385,4442.564,4151.795,4163.077,4214.872,450.0
1772893796.3861,68,4256.41,4403.077,4133.846,4165.641,4225.128,317.0
1772893796.394,69,4256.41,4376.41,4127.692,4157.436,4213.333,450.0
1772893796.4018,70,4243.59,4409.744,4147.179,4156.923,4198.462,0.0
1772893796.4098,71,4245.641,4444.103,4161.026,4162.051,4200.513,450.0
1772893796.4176,72,4261.026,4425.128,4137.949,4162.051,4209.231,450.0
1772893796.4255,73,4254.359,4406.154,4119.487,4155.897,4205.128,16130.0
1772893796.4333,74,4239.487,4429.231,4155.897,4143.077,4193.846,450.0
1772893796.4412,75,4240.0,4425.128,4172.308,4140.513,4189.231,16251.0
1772893796.449,76,4240.0,4372.821,4145.128,4153.333,4183.077,450.0
1772893796.4569,77,4237.436,4361.538,4120.513,4151.795,4178.974,450.0
1772893796.4648,78,4230.256,4411.795,4131.282,4129.744,4179.487,450.0
1772893796.4727,79,4230.769,4448.205,4183.59,4127.692,4180.0,16251.0
1772893796.4805,80,4256.923,4435.385,4173.846,4158.462,4189.231,450.0
1772893796.4884,81,4264.615,4405.641,4115.897,4169.231,4192.821,450.0
1772893796.4962,82,4237.949,4407.692,4109.231,4154.872,4191.282,450.0
1772893796.5041,83,4236.923,4422.564,4138.462,4160.513,4207.692,16251.0
1772893796.512,84,4254.872,4404.103,4166.667,4168.205,4217.436,450.0
1772893796.5199,85,4245.641,4401.538,4158.462,4158.974,4211.795,450.0
1772893796.5277,86,4240.0,4440.513,4125.128,4161.538,4215.897,450.0
1772893796.5356,87,4254.872,4425.641,4107.179,4166.154,4208.718,16251.0
1772893796.5434,88,4254.359,4381.026,4112.821,4152.821,4194.359,450.0
1772893796.5513,89,4242.051,4403.59,4126.667,4148.205,4206.154,450.0
1772893796.5592,90,4246.154,4435.385,4112.821,4165.641,4219.487,450.0
1772893796.5671,91,4246.667,4410.256,4118.974,4168.205,4207.179,16251.0
1772893796.575,92,4231.795,4392.821,4135.385,4153.333,4193.846,450.0
1772893796.5828,93,4227.179,4405.128,4095.897,4155.385,4200.0,450.0
1772893796.5907,94,4228.718,4403.59,4076.41,4166.154,4206.154,450.0
1772893796.5985,95,4227.179,4402.564,4130.256,4163.077,4205.128,16251.0
1772893796.6064,96,4238.462,4414.359,4181.026,4154.359,4201.538,450.0
1772893796.6143,97,4258.462,4391.282,4159.487,4157.949,4208.205,450.0
1772893796.6222,98,4267.179,4373.846,4095.385,4172.308,4231.795,450.0
1772893796.63,99,4257.949,4426.667,4104.103,4174.359,4237.436,16251.0
1772893796.6379,100,4250.256,4446.667,4145.641,4165.128,4225.128,450.0
1772893796.6457,101,4253.333,4383.077,4143.077,4167.179,4230.256,450.0
1772893796.6536,102,4250.769,4385.641,4125.128,4172.821,4240.0,450.0
1772893796.6614,103,4249.744,4448.718,4116.923,4170.769,4235.897,16251.0
1772893796.6694,104,4246.667,4441.538,4120.513,4159.487,4221.026,450.0
1772893796.6772,105,4232.821,4414.359,4129.231,4144.615,4207.692,450.0
1772893796.6851,106,4227.692,4425.641,4128.718,4143.59,4192.821,450.0
1772893796.6929,107,4227.692,4413.846,4133.846,4146.667,4184.615,16251.0
1772893796.7008,108,4225.128,4378.974,4142.564,4147.179,4197.949,450.0
1772893796.7087,109,4225.128,4380.513,4138.974,4146.154,4205.641,450.0
1772893796.7165,110,4229.744,4418.462,4142.051,4146.667,4195.385,450.0
1772893796.7245,111,4241.026,4433.333,4135.385,4158.974,4197.949,16251.0
1772893796.7323,112,4250.769,4414.872,4123.077,4169.744,4215.897,450.0
1772893796.7402,113,4243.077,4404.615,4135.385,4164.615,4214.359,450.0
1772893796.748,114,4227.692,4406.667,4135.897,4153.846,4196.923,450.0
1772893796.7559,115,4233.333,4427.692,4128.205,4148.718,4204.103,16251.0
1772893796.7637,116,4247.692,4448.205,4136.923,4153.846,4220.0,450.0
1772893796.7717,117,4244.103,4417.949,4138.974,4163.59,4214.359,450.0
1772893796.7795,118,4249.231,4403.077,4135.897,4169.744,4214.872,450.0
1772893796.7873,119,4268.205,4436.923,4133.846,4175.897,4228.718,16251.0
1772893796.7952,120,4254.872,4427.179,4142.564,4178.462,4220.513,450.0
1772893796.803,121,4228.205,4413.846,4162.051,4169.231,4209.231,450.0
1772893796.8109,122,4237.436,4442.051,4155.385,4161.538,4212.308,450.0
1772893796.8188,123,4260.0,4420.0,4136.923,4162.051,4207.692,16251.0
1772893796.8267,124,4253.846,4396.41,4148.718,4162.051,4200.0,450.0
1772893796.8346,125,4234.359,4444.615,4166.667,4159.487,4200.0,450.0
1772893796.8424,126,4242.564,4463.59,4166.154,4166.667,4203.59,450.0
1772893796.8502,127,4249.231,4423.077,4163.59,4173.333,4203.077,234.0
1772893796.8581,0,4235.385,4394.359,4167.179,4170.256,4197.436,450.0
1772893796.866,1,4233.846,4402.564,4161.026,4167.179,4188.718,450.0
1772893796.8739,2,4246.667,4417.949,4158.974,4158.462,4184.103,16268.0
1772893796.8818,3,4253.846,4407.179,4166.667,4149.744,4198.974,450.0
1772893796.8896,4,4248.718,4389.231,4162.051,4148.718,4209.231,16334.0
1772893796.8975,5,4238.462,4400.0,4148.718,4155.897,4204.615,450.0
1772893796.9053,6,4233.333,4418.974,4129.231,4160.513,4205.128,6.0
1772893796.9132,7,4244.103,4429.231,4131.795,4157.436,4204.615,450.0
1772893796.921,8,4266.667,4436.923,4146.154,4165.641,4208.205,450.0
1772893796.929,9,4267.692,4426.154,4139.487,4175.897,4219.487,16242.0
1772893796.9368,10,4242.051,4416.41,4151.282,4165.641,4222.564,450.0
1772893796.9447,11,4242.051,4413.846,4167.692,4154.872,4220.0,16156.0
1772893796.9525,12,4257.949,4416.923,4177.436,4156.923,4222.564,450.0
1772893796.9604,13,4252.821,4425.641,4180.0,4158.974,4219.487,450.0
1772893796.9682,14,4235.897,4421.538,4172.821,4157.949,4210.769,450.0
1772893796.9761,15,4227.692,4428.205,4181.026,4154.872,4210.769,16156.0
1772893796.9841,16,4240.0,4432.308,4176.923,4150.769,4214.359,0.0
1772893796.992,17,4253.333,4402.564,4146.667,4147.692,4208.718,0.0
1772893796.9998,18,4249.744,4395.385,4135.897,4147.179,4205.128,0.0
1772893797.0076,19,4248.205,4423.077,4150.256,4155.385,4221.026,0.0
1772893797.0155,20,4255.897,4440.513,4160.513,4161.538,4233.333,0.0
1772893797.0233,21,4260.513,4445.641,4152.308,4166.667,4238.974,0.0
1772893797.0313,22,4262.564,4437.436,4138.462,4174.872,4249.744,0.0
1772893797.0391,23,4261.026,4417.436,4133.333,4172.821,4237.949,0.0
1772893797.047,24,4243.077,4408.718,4145.641,4163.077,4212.308,0.0
1772893797.0548,25,4234.872,4409.231,4152.308,4152.821,4211.795,0.0
1772893797.0627,26,4254.359,4421.538,4109.744,4148.205,4233.846,0.0
1772893797.0705,27,4261.538,4432.821,4089.744,4150.769,4232.821,0.0
1772893797.0784,28,4244.615,4423.59,4119.487,4154.359,4213.333,0.0
1772893797.0863,29,4250.256,4405.641,4108.205,4165.641,4213.846,0.0
1772893797.0942,30,4265.641,4398.462,4088.718,4172.821,4232.308,0.0
1772893797.102,31,4255.897,4425.641,4112.308,4170.769,4242.564,0.0
1772893797.1099,32,4245.128,4437.949,4138.974,4168.718,4230.256,0.0
1772893797.1177,33,4252.821,4392.308,4132.308,4165.641,4216.923,0.0
1772893797.1256,34,4250.769,4389.744,4086.667,4167.692,4220.513,0.0
1772893797.1335,35,4233.333,4422.051,4089.231,4163.59,4217.436,0.0
1772893797.1414,36,4237.949,4385.128,4122.051,4155.385,4213.333,0.0
1772893797.1493,37,4238.846,4385.897,4123.462,4157.692,4215.192,0.0
1772893797.1571,38,4239.744,4386.667,4124.872,4160.0,4217.051,0.0
1772893797.1649,39,4240.641,4387.436,4126.282,4162.308,4218.91,0.0
1772893797.1727,40,4241.538,4388.205,4127.692,4164.615,4220.769,0.0
1772893797.1805,41,4242.436,4388.974,4129.103,4166.923,4222.628,0.0
1772893797.1884,42,4243.333,4389.744,4130.513,4169.231,4224.487,0.0
1772893797.1962,43,4244.231,4390.513,4131.923,4171.538,4226.346,0.0
1772893797.204,44,4245.128,4391.282,4133.333,4173.846,4228.205,0.0
1772893797.2118,45,4244.103,4395.385,4128.205,4165.641,4227.692,0.0
1772893797.2195,46,4240.513,4407.179,4127.692,4166.667,4214.872,0.0
1772893797.2273,47,4231.282,4431.282,4143.59,4167.692,4205.128,0.0
1772893797.235,48,4239.487,4423.077,4144.103,4167.692,4204.103,0.0
1772893797.2429,49,4243.59,4389.231,4132.821,4174.872,4206.667,0.0
1772893797.2506,50,4232.821,4402.564,4127.692,4176.923,4222.051,0.0
1772893797.2584,51,4239.487,4436.41,4133.333,4171.795,4234.872,0.0
1772893797.2661,52,4254.359,4431.282,4148.205,4170.256,4228.205,0.0
1772893797.2739,53,4248.718,4409.744,4148.718,4168.205,4220.513,0.0
1772893797.2816,54,4242.051,4404.615,4142.051,4165.641,4225.641,0.0
1772893797.2894,55,4249.231,4412.821,4143.077,4170.769,4229.231,0.0
1772893797.2972,56,4256.923,4415.385,4148.718,4177.436,4230.769,0.0
1772893797.305,57,4258.974,4395.385,4158.462,4178.462,4238.974,0.0
1772893797.3127,58,4257.436,4401.026,4153.333,4182.564,4243.59,0.0
1772893797.3205,59,4246.154,4435.385,4143.077,4187.179,4238.974,0.0
1772893797.3282,60,4233.333,4424.103,4148.205,4174.872,4218.462,0.0
1772893797.336,61,4237.949,4406.667,4156.41,4168.205,4208.205,0.0
1772893797.3437,62,4249.744,4429.231,4164.103,4182.051,4225.641,0.0
1772893797.3516,63,4238.462,4436.41,4164.103,4179.487,4230.256,0.0
1772893797.3593,64,4231.795,4415.385,4154.359,4169.744,4215.385,450.0
1772893797.3671,65,4244.615,4401.538,4152.308,4178.974,4201.538,450.0
1772893797.3748,66,4236.923,4416.41,4167.179,4177.436,4191.282,16244.0
1772893797.3825,67,4232.821,4442.564,4156.41,4169.744,4202.564,450.0
1772893797.3903,68,4262.051,4418.974,4136.923,4177.436,4230.769,16263.0
1772893797.3981,69,4274.872,4386.667,4149.744,4183.077,4236.41,450.0
1772893797.4059,70,4255.385,4417.436,4154.872,4178.974,4221.538,9.0
1772893797.4136,71,4247.179,4430.256,4153.333,4173.846,4221.026,450.0
1772893797.4214,72,4258.974,4406.667,4144.103,4176.923,4236.923,450.0
1772893797.4291,73,4257.949,4412.308,4128.718,4184.615,4241.026,16227.0
1772893797.4369,74,4251.282,4424.103,4138.974,4180.0,4231.282,450.0
1772893797.4446,75,4256.41,4432.308,4150.256,4172.308,4232.308,16196.0
1772893797.4525,76,4252.308,4441.538,4158.462,4169.231,4235.897,450.0
1772893797.4602,77,4244.615,4414.359,4148.205,4165.641,4225.128,450.0
1772893797.468,78,4256.923,4388.718,4121.538,4171.282,4215.897,450.0
1772893797.4757,79,4269.744,4426.154,4130.769,4183.077,4222.051,16196.0
1772893797.4835,80,4260.0,4448.718,4158.974,4178.462,4234.872,450.0
1772893797.4912,81,4245.641,4405.128,4167.692,4169.744,4233.333,450.0
1772893797.499,82,4246.154,4386.154,4143.077,4176.923,4225.641,450.0
1772893797.5068,83,4248.718,4409.231,4110.769,4180.513,4220.0,16196.0
1772893797.5145,84,4247.179,4408.205,4119.487,4174.359,4213.333,450.0
1772893797.5223,85,4259.487,4412.821,4148.718,4181.026,4220.0,450.0
1772893797.53,86,4271.282,4445.128,4162.564,4182.051,4226.154,450.0
1772893797.5378,87,4255.385,4440.513,4141.026,4166.154,4222.564,16196.0
1772893797.5455,88,4240.0,4412.308,4106.154,4167.179,4221.026,450.0
1772893797.5533,89,4248.718,4420.0,4113.333,4177.436,4214.872,450.0
1772893797.5612,90,4262.051,4428.718,4142.564,4175.385,4218.462,450.0
1772893797.5689,91,4254.872,4410.769,4147.692,4171.282,4229.744,16196.0
1772893797.5767,92,4240.0,4414.359,4132.308,4172.308,4224.615,450.0
1772893797.5844,93,4238.974,4413.846,4118.462,4176.923,4220.0,450.0
1772893797.5922,94,4237.949,4383.59,4122.564,4176.41,4225.641,450.0
1772893797.5999,95,4242.051,4395.897,4129.744,4172.821,4222.564,16196.0
1772893797.6077,96,4254.872,4443.077,4135.897,4170.769,4212.821,450.0
1772893797.6155,97,4252.308,4428.205,4134.872,4168.205,4213.846,450.0
1772893797.6232,98,4241.538,4392.308,4115.385,4165.128,4217.949,450.0
1772893797.631,99,4235.385,4412.308,4106.667,4166.667,4209.744,16196.0
1772893797.6387,100,4228.205,4416.923,4125.128,4172.308,4204.615,450.0
1772893797.6465,101,4226.667,4377.436,4140.513,4173.333,4217.949,450.0
1772893797.6543,102,4228.205,4375.385,4140.513,4165.128,4214.872,450.0
1772893797.6621,103,4229.231,4412.308,4124.103,4165.641,4198.462,16196.0
1772893797.6698,104,4230.256,4409.744,4120.513,4174.872,4206.154,450.0
1772893797.6776,105,4228.718,4384.615,4136.41,4172.308,4213.846,450.0
1772893797.6854,106,4233.333,4396.41,4130.256,4168.718,4200.0,450.0
1772893797.6932,107,4252.308,4391.795,4122.051,4174.872,4197.436,16196.0
1772893797.7009,108,4262.051,4374.359,4137.436,4175.897,4211.795,450.0
1772893797.7087,109,4249.744,4390.256,4143.59,4168.205,4225.128,450.0
1772893797.7165,110,4245.641,4412.821,4140.513,4168.205,4242.051,450.0
1772893797.7243,111,4253.333,4402.051,4138.462,4172.821,4236.41,16196.0
1772893797.732,112,4254.872,4370.769,4137.436,4171.795,4201.538,450.0
1772893797.7398,113,4253.846,4371.795,4145.641,4171.795,4199.487,450.0
1772893797.7475,114,4242.564,4398.462,4148.718,4166.667,4214.872,450.0
1772893797.7553,115,4236.41,4403.077,4146.667,4160.0,4205.641,16196.0
1772893797.763,116,4262.564,4367.692,4151.282,4175.385,4221.026,450.0
1772893797.7708,117,4291.795,4356.923,4143.077,4183.59,4253.333,450.0
1772893797.7785,118,4306.154,4406.667,4143.59,4173.846,4262.051,450.0
1772893797.7863,119,4354.359,4414.872,4165.128,4175.385,4293.846,16196.0
1772893797.794,120,4435.897,4363.077,4173.846,4181.538,4352.308,450.0
1772893797.8018,121,4528.718,4385.641,4160.513,4190.769,4421.026,450.0
1772893797.8095,122,4640.0,4453.333,4144.615,4198.462,4513.846,450.0
1772893797.8173,123,4760.0,4428.205,4155.897,4193.333,4596.41,16196.0
1772893797.8251,124,4871.282,4392.308,4174.359,4188.205,4644.103,450.0
1772893797.8329,125,4944.615,4435.897,4174.359,4185.641,4689.231,450.0
1772893797.8406,126,4973.846,4452.821,4164.615,4182.051,4717.949,450.0
1772893797.8484,127,5011.795,4415.897,4155.897,4186.154,4726.154,234.0
1772893797.8561,0,5083.59,4447.179,4158.974,4195.385,4765.641,450.0
1772893797.8639,1,5115.385,4508.205,4155.897,4190.769,4780.0,450.0
1772893797.8716,2,5111.795,4500.513,4158.974,4178.462,4744.103,16226.0
1772893797.8795,3,5148.205,4465.641,4148.205,4175.385,4748.718,450.0
1772893797.8872,4,5153.846,4433.846,4115.897,4169.744,4767.179,16316.0
1772893797.895,5,5118.974,4422.051,4127.692,4169.744,4753.846,450.0
1772893797.9027,6,5149.744,4437.949,4155.897,4190.256,4745.128,6.0
1772893797.9105,7,5155.385,4438.974,4172.308,4193.333,4724.103,450.0
1772893797.9182,8,5028.718,4421.538,4163.59,4178.974,4650.256,450.0
1772893797.9261,9,4936.923,4445.128,4131.282,4187.692,4565.128,16219.0
1772893797.9338,10,4963.59,4492.308,4121.538,4198.462,4563.59,450.0
1772893797.9415,11,4936.41,4475.897,4145.128,4177.949,4634.872,16176.0
1772893797.9493,12,4788.718,4430.769,4137.436,4155.385,4613.846,450.0
1772893797.957,13,4648.718,4416.923,4120.0,4162.564,4458.974,450.0
1772893797.9648,14,4572.821,4428.718,4151.282,4174.359,4349.744,450.0
1772893797.9725,15,4504.103,4439.487,4172.308,4165.641,4332.308,16176.0
1772893797.9804,16,4424.103,4409.744,4120.513,4148.205,4289.744,0.0
1772893797.9881,17,4342.051,4387.692,4068.205,4135.385,4227.692,0.0
1772893797.9959,18,4293.333,4443.59,4092.821,4138.974,4216.41,0.0
1772893798.0036,19,4296.923,4462.051,4148.205,4154.359,4238.974,0.0
1772893798.0114,20,4301.026,4398.462,4190.769,4158.462,4250.256,0.0
1772893798.0191,21,4297.436,4405.128,4174.359,4148.205,4259.487,0.0
1772893798.0269,22,4360.0,4455.897,4174.872,4135.385,4302.051,0.0
1772893798.0347,23,4541.026,4425.128,4185.641,4131.282,4407.179,0.0
1772893798.0425,24,4750.769,4383.077,4111.282,4138.462,4546.154,0.0
1772893798.0502,25,4864.615,4384.103,4064.103,4142.051,4620.513,0.0
1772893798.058,26,4908.205,4401.538,4132.821,4141.538,4651.795,0.0
1772893798.0657,27,4932.821,4427.179,4170.769,4152.308,4689.231,0.0
1772893798.0735,28,4911.795,4432.308,4116.923,4165.641,4659.487,0.0
1772893798.0812,29,4870.256,4410.256,4098.462,4167.692,4592.308,0.0
1772893798.0891,30,4831.282,4410.256,4152.821,4156.41,4592.308,0.0
1772893798.0968,31,4743.59,4422.051,4133.846,4154.872,4583.077,0.0
1772893798.1045,32,4629.744,4391.795,4083.59,4158.462,4495.385,0.0
1772893798.1123,33,4543.077,4372.821,4117.949,4155.385,4436.41,0.0
1772893798.12,34,4455.385,4406.667,4160.513,4158.974,4398.462,0.0
1772893798.1278,35,4365.128,4433.333,4141.026,4161.026,4316.41,0.0
1772893798.1356,36,4301.538,4422.051,4105.128,4154.872,4263.077,0.0
1772893798.1434,37,4244.103,4400.0,4084.103,4147.179,4238.462,0.0
1772893798.1511,38,4200.0,4410.256,4110.769,4142.564,4205.641,0.0
1772893798.1589,39,4180.0,4423.59,4128.718,4142.564,4194.359,0.0
1772893798.1667,40,4143.59,4378.462,4118.462,4141.538,4176.41,0.0
1772893798.1744,41,4118.462,4335.385,4127.692,4141.026,4137.436,0.0
1772893798.1821,42,4115.897,4377.436,4151.282,4143.59,4122.564,0.0
1772893798.19,43,4087.692,4414.359,4158.974,4135.897,4110.769,0.0
1772893798.1977,44,4093.333,4379.487,4145.128,4140.0,4114.359,0.0
1772893798.2055,45,4153.846,4371.282,4136.41,4160.513,4168.718,0.0
1772893798.2132,46,4204.103,4411.282,4138.462,4157.949,4223.077,0.0
1772893798.221,47,4301.026,4424.615,4134.872,4145.128,4284.615,0.0
1772893798.2287,48,4506.154,4398.974,4131.282,4150.769,4410.769,0.0
1772893798.2365,49,4686.667,4362.564,4145.641,4158.462,4540.0,0.0
1772893798.2443,50,4695.897,4360.0,4146.667,4159.487,4557.436,0.0
1772893798.252,51,4611.795,4408.205,4134.359,4162.051,4471.282,0.0
1772893798.2598,52,4547.179,4423.077,4148.718,4158.462,4394.872,0.0
1772893798.2675,53,4485.641,4373.846,4168.718,4152.308,4385.641,0.0
1772893798.2753,54,4411.282,4355.897,4167.179,4163.077,4391.795,0.0
1772893798.2831,55,4341.026,4370.256,4149.744,4166.667,4332.308,0.0
1772893798.2908,56,4279.487,4383.077,4144.103,4155.897,4252.308,0.0
1772893798.2986,57,4228.205,4409.744,4152.821,4155.385,4220.513,0.0
1772893798.3064,58,4170.769,4407.179,4153.333,4149.231,4186.154,0.0
1772893798.3142,59,4113.846,4361.538,4159.487,4135.385,4138.974,0.0
1772893798.3219,60,4091.282,4349.231,4163.59,4135.897,4121.026,0.0
1772893798.3296,61,4082.051,4372.308,4145.128,4133.333,4111.282,0.0
1772893798.3374,62,4053.333,4364.615,4136.41,4126.667,4091.795,0.0
1772893798.3453,63,4031.282,4355.897,4153.846,4124.615,4084.103,0.0
1772893798.353,64,4035.897,4362.051,4169.231,4121.538,4085.128,450.0
1772893798.3607,65,4057.436,4354.872,4151.795,4125.128,4088.718,450.0
1772893798.3685,66,4081.026,4349.231,4132.308,4129.744,4108.718,16219.0
1772893798.3762,67,4133.333,4362.051,4114.872,4126.154,4166.667,450.0
1772893798.3839,68,4285.128,4370.769,4138.974,4125.128,4282.564,16217.0
1772893798.3917,69,4516.923,4356.923,4175.385,4130.769,4425.128,450.0
1772893798.3996,70,4678.462,4353.846,4133.846,4131.795,4522.564,11.0
1772893798.4073,71,4730.256,4378.462,4110.256,4128.205,4557.949,450.0
1772893798.4151,72,4745.128,4404.103,4160.513,4134.359,4571.795,450.0
1772893798.4228,73,4704.615,4389.744,4185.128,4146.154,4533.846,16213.0
1772893798.4305,74,4637.436,4356.923,4176.923,4141.538,4455.385,450.0
1772893798.4383,75,4606.667,4366.154,4172.308,4131.795,4424.103,16198.0
1772893798.4461,76,4529.744,4391.795,4159.487,4134.872,4403.077,450.0
1772893798.4539,77,4403.077,4385.641,4123.077,4142.051,4338.462,450.0
1772893798.4617,78,4330.256,4369.744,4126.154,4131.795,4270.769,450.0
